station_id,station_name,year,date,pm25_ugm3,pm10_ugm3,air_temp_c,rh_pct,wind_speed_ms,wind_dir_deg,source_file
r_k_puram,R K Puram,2022,2022-06-14,56.3,211.48,32.56,46.9,1.28,177.21,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-06-15,35.25,116.28,33.61,48.02,1.33,179.67,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-06-16,33.7,118.1,31.1,54.64,1.13,186.49,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-06-17,30.08,75.78,25.76,76.62,0.99,184.82,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-06-18,40.15,81.66,24.96,80.84,0.77,171.97,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-06-19,43.77,82.83,24.39,80.84,0.47,180.31,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-06-20,49.38,101.26,25.72,73.45,0.5,175.8,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-06-21,42.74,107.03,26.46,70.96,0.78,180.77,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-06-22,54.21,171.23,28.21,65.12,0.78,173.25,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-06-23,59.02,209.54,29.64,55.49,0.76,170.69,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-06-24,81.46,257.92,29.81,49.02,0.57,172.88,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-06-25,73.12,261.83,31.06,47.02,0.58,183.61,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-06-26,63.96,176.88,31.8,59.38,1.76,166.55,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-06-27,58.29,152.67,32.84,60.22,1.52,167.75,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-06-28,79.43,175.35,33.42,62.61,1.23,168.5,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-06-29,62.17,187.5,31.73,66.65,1.32,180.82,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-06-30,41.87,72.57,23.99,91.66,0.81,176.64,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-01,34.61,56.39,24.97,89.14,0.71,175.5,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-02,45.46,79.08,27.64,81.49,0.96,180.44,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-03,28.29,57.67,27.58,80.75,1.05,179.24,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-04,59.58,104.58,30.11,75.76,0.61,172.76,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-05,65.75,108.0,31.06,73.6,0.84,170.54,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-06,57.31,105.42,31.76,70.01,1.51,161.82,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-07,41.86,93.38,31.91,66.81,1.61,164.68,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-08,35.66,81.66,32.19,63.16,1.08,173.29,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-09,42.88,103.9,28.75,75.22,1.81,169.25,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-10,37.47,77.01,28.1,79.01,1.06,170.28,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-11,49.66,100.11,28.53,79.74,0.57,170.43,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-12,48.04,94.34,26.74,86.6,0.55,164.7,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-13,36.33,86.09,28.06,81.2,0.7,159.82,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-14,29.44,84.34,28.67,77.2,1.02,159.02,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-15,24.59,83.95,30.35,68.43,1.52,159.88,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-16,24.99,56.93,26.41,84.16,1.0,169.47,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-17,31.55,67.87,27.02,85.88,0.73,159.6,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-18,49.16,106.07,30.14,76.25,0.73,163.32,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-19,42.59,93.34,29.59,80.87,0.64,166.14,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-20,34.86,67.67,26.15,89.38,0.68,179.57,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-21,52.21,90.66,25.83,84.8,0.37,180.54,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-22,79.93,112.85,26.22,87.27,0.65,167.38,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-23,32.47,57.11,26.63,80.05,1.82,166.72,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-24,26.59,52.07,27.36,77.67,1.54,170.61,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-25,28.76,53.72,27.01,76.65,1.9,172.5,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-26,31.69,55.65,26.42,77.99,1.4,172.39,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-27,30.85,60.39,27.82,74.6,1.15,180.44,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-28,20.6,42.55,24.73,86.79,0.54,182.69,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-29,19.97,44.15,24.5,87.92,0.57,182.26,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-30,21.03,55.8,24.97,85.98,0.52,185.03,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-07-31,27.06,63.84,25.54,84.3,0.44,181.2,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-01,22.17,64.9,26.51,79.3,0.65,175.04,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-02,39.83,83.4,27.87,76.43,0.56,176.21,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-03,53.57,118.57,27.58,78.49,0.51,189.18,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-04,50.46,80.85,26.15,82.46,0.8,183.59,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-05,47.75,66.32,24.73,89.38,0.68,176.48,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-06,62.86,95.96,26.9,81.74,0.56,171.84,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-07,48.75,73.15,24.33,88.76,0.68,186.9,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-08,55.07,97.39,27.2,78.62,0.5,183.3,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-09,43.01,84.38,29.38,73.18,0.81,179.76,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-10,23.48,60.66,30.18,66.02,1.26,167.71,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-11,19.07,52.73,26.41,73.31,1.84,158.73,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-12,20.3,58.97,28.85,66.74,2.02,155.61,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-13,31.29,52.57,27.54,74.85,1.34,182.83,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-14,25.85,45.77,25.75,83.42,0.61,176.22,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-15,20.36,45.13,26.25,77.66,1.15,156.75,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-16,16.11,49.78,26.04,74.7,3.04,164.73,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-17,12.75,35.41,26.21,75.78,1.71,183.0,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-18,25.78,63.77,27.3,73.21,0.73,200.97,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-19,17.14,49.92,28.37,69.25,1.01,172.91,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-20,40.75,84.94,26.07,81.55,0.41,173.82,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-21,55.78,107.31,27.61,78.07,0.46,166.48,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-22,39.94,97.08,28.59,70.81,1.36,163.18,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-23,27.41,62.45,27.64,70.39,2.73,169.8,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-24,23.96,48.18,25.5,79.66,1.2,181.0,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-25,43.66,93.08,26.75,74.99,0.48,183.97,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-26,36.04,97.25,27.96,71.66,0.72,177.12,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-27,34.18,97.29,27.96,70.56,0.96,172.47,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-28,38.04,126.36,27.74,67.21,0.99,176.25,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-29,41.08,139.68,27.23,69.52,0.69,182.79,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-30,54.21,112.86,26.6,78.27,0.57,186.59,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-08-31,45.25,125.0,28.9,68.14,0.63,189.04,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-01,46.79,123.0,29.3,66.74,0.54,176.82,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-02,41.96,114.17,28.61,70.3,0.53,191.84,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-03,36.21,124.0,29.36,63.35,0.87,182.6,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-04,23.75,79.5,29.09,61.51,0.82,178.61,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-05,25.42,85.83,28.75,62.23,0.65,170.41,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-06,37.25,118.71,28.94,64.08,0.57,180.6,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-07,44.83,136.5,29.32,63.97,0.5,172.64,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-08,66.58,152.0,29.57,64.88,0.61,168.43,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-09,60.96,115.79,29.54,67.54,0.89,185.44,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-10,59.71,101.38,28.62,72.5,0.98,181.15,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-11,32.21,73.29,29.02,65.94,1.33,163.31,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-12,24.67,69.62,28.82,64.57,1.42,172.44,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-13,16.08,57.0,27.35,68.6,1.99,154.26,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-14,18.21,56.58,25.43,76.15,2.24,148.89,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-15,19.21,45.33,23.27,86.74,0.81,163.9,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-16,15.95,29.24,21.27,93.62,0.41,178.57,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-17,35.18,86.43,25.16,80.96,0.49,176.43,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-18,48.04,115.46,26.28,75.97,0.42,169.81,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-19,82.88,172.83,25.54,79.99,0.39,180.62,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-20,52.46,104.83,25.85,78.21,0.55,170.33,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-21,61.0,93.0,23.92,84.71,0.58,176.24,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-22,25.72,48.97,22.05,91.06,0.52,160.73,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-23,33.23,44.15,21.54,95.02,0.86,158.67,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-24,27.52,35.99,21.74,94.14,1.61,165.29,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-25,27.48,52.57,23.49,86.15,0.63,171.73,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-26,59.35,107.02,24.66,83.62,0.41,173.91,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-27,46.74,102.24,25.26,78.58,0.53,178.14,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-28,55.22,128.35,25.78,76.33,0.49,180.02,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-29,70.71,137.21,25.49,75.96,0.47,177.65,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-09-30,91.18,160.36,25.38,77.24,0.46,184.12,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-01,99.28,180.34,25.5,75.81,0.46,175.52,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-02,73.96,153.67,25.88,71.01,0.53,186.07,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-03,41.94,118.51,25.63,64.86,0.69,175.32,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-04,69.56,148.89,25.5,70.86,0.44,175.51,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-05,96.4,164.08,24.94,75.06,0.57,182.89,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-06,16.04,43.22,22.53,78.55,1.58,175.51,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-07,17.58,40.12,20.78,85.86,1.42,163.88,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-08,13.33,29.95,18.83,93.1,1.82,158.47,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-09,11.41,23.92,18.09,95.36,1.44,142.72,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-10,16.65,33.59,18.23,93.63,1.36,154.77,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-11,43.97,73.73,21.15,88.38,0.39,175.06,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-12,69.96,119.38,21.63,83.33,0.36,175.62,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-13,55.16,118.69,21.22,76.82,0.53,181.51,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-14,76.79,152.57,21.6,74.39,0.47,180.85,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-15,98.54,187.69,21.54,75.69,0.42,182.02,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-16,114.28,207.44,21.63,75.33,0.38,180.93,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-17,114.73,205.35,21.24,72.37,0.37,170.1,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-18,119.69,227.02,20.78,73.24,0.44,183.23,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-19,100.84,176.2,21.13,73.0,0.38,178.01,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-20,108.93,212.83,21.18,73.72,0.35,173.39,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-21,125.5,238.0,21.23,72.3,0.37,174.61,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-22,124.01,246.34,20.41,67.64,0.52,183.01,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-23,151.44,229.16,18.74,71.09,0.38,176.25,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-24,238.11,239.32,19.32,67.95,0.42,186.41,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-25,199.79,232.87,18.51,65.65,0.57,179.9,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-26,166.36,254.47,19.07,74.03,0.38,183.18,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-27,190.24,278.53,19.11,76.11,0.36,166.9,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-28,217.09,325.22,19.16,77.39,0.31,163.59,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-29,241.28,357.45,18.89,78.87,0.37,178.94,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-30,216.7,332.14,18.6,74.49,0.36,182.85,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-10-31,262.25,375.0,18.49,78.25,0.35,168.98,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-01,267.77,373.38,19.45,77.83,0.35,184.64,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-02,247.93,377.24,19.24,76.3,0.48,171.44,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-03,406.9,524.91,19.37,74.98,0.38,188.09,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-04,346.03,453.57,19.43,79.1,0.34,176.08,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-05,226.76,313.07,19.62,83.07,0.67,183.44,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-06,196.06,279.49,20.1,80.57,0.54,181.56,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-07,192.12,295.2,20.32,77.38,0.35,179.7,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-08,252.27,344.96,19.18,78.52,0.46,169.68,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-09,112.87,203.03,18.89,72.33,0.45,166.75,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-10,146.33,242.27,18.8,75.39,0.4,189.31,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-11,242.42,339.57,17.3,68.57,0.59,177.31,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-12,200.91,283.51,16.44,60.74,0.61,182.03,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-13,179.07,264.4,15.9,66.27,0.5,181.86,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-14,124.04,205.75,17.64,67.9,0.4,182.36,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-15,119.51,216.92,17.21,72.12,0.4,173.67,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-16,120.66,217.09,15.95,63.23,0.52,180.11,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-17,138.95,249.58,14.14,65.61,0.69,181.81,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-18,150.72,254.49,13.8,64.67,0.47,188.66,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-19,135.38,244.7,13.55,67.9,0.41,184.46,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-20,172.66,272.67,13.91,66.41,0.46,192.47,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-21,153.17,280.03,14.09,66.08,0.5,185.14,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-22,111.6,236.01,14.05,62.35,0.57,177.89,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-23,81.53,216.33,13.71,58.0,0.57,186.99,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-24,108.16,228.78,13.36,62.41,0.52,182.51,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-25,148.72,263.31,13.0,68.84,0.41,171.56,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-26,206.45,347.97,12.9,69.28,0.47,183.41,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
r_k_puram,R K Puram,2022,2022-11-27,213.94,314.56,12.73,71.84,0.4,177.19,"raw_data_data_r_k_puram,_delhi_-_dpcc_1D_22.csv"
