event_id,event_date,relative_day,calendar_date,station_name,pm25_ugm3,pm10_ugm3,air_temp_c,rh_pct,wind_speed_ms,wind_dir_deg,grap_stage,is_before_event,is_event_day,is_after_event
E004,2022-11-03,7,2022-11-10,Punjabi Bagh,164.05,264.57,23.29,59.04,0.31,186.62,3,False,False,True
E004,2022-11-03,-7,2022-10-27,R K Puram,190.24,278.53,19.11,76.11,0.36,166.9,2,True,False,False
E004,2022-11-03,-6,2022-10-28,R K Puram,217.09,325.22,19.16,77.39,0.31,163.59,2,True,False,False
E004,2022-11-03,-5,2022-10-29,R K Puram,241.28,357.45,18.89,78.87,0.37,178.94,3,True,False,False
E004,2022-11-03,-4,2022-10-30,R K Puram,216.7,332.14,18.6,74.49,0.36,182.85,3,True,False,False
E004,2022-11-03,-3,2022-10-31,R K Puram,262.25,375.0,18.49,78.25,0.35,168.98,3,True,False,False
E004,2022-11-03,-2,2022-11-01,R K Puram,267.77,373.38,19.45,77.83,0.35,184.64,3,True,False,False
E004,2022-11-03,-1,2022-11-02,R K Puram,247.93,377.24,19.24,76.3,0.48,171.44,3,True,False,False
E004,2022-11-03,0,2022-11-03,R K Puram,406.9,524.91,19.37,74.98,0.38,188.09,4,False,True,False
E004,2022-11-03,1,2022-11-04,R K Puram,346.03,453.57,19.43,79.1,0.34,176.08,4,False,False,True
E004,2022-11-03,2,2022-11-05,R K Puram,226.76,313.07,19.62,83.07,0.67,183.44,4,False,False,True
E004,2022-11-03,3,2022-11-06,R K Puram,196.06,279.49,20.1,80.57,0.54,181.56,3,False,False,True
E004,2022-11-03,4,2022-11-07,R K Puram,192.12,295.2,20.32,77.38,0.35,179.7,3,False,False,True
E004,2022-11-03,5,2022-11-08,R K Puram,252.27,344.96,19.18,78.52,0.46,169.68,3,False,False,True
E004,2022-11-03,6,2022-11-09,R K Puram,112.87,203.03,18.89,72.33,0.45,166.75,3,False,False,True
E004,2022-11-03,7,2022-11-10,R K Puram,146.33,242.27,18.8,75.39,0.4,189.31,3,False,False,True
E005,2022-11-06,-7,2022-10-30,Anand Vihar,283.96,586.76,24.69,69.76,0.36,6.8,3,True,False,False
E005,2022-11-06,-6,2022-10-31,Anand Vihar,294.62,543.81,24.91,71.6,0.34,21.47,3,True,False,False
E005,2022-11-06,-5,2022-11-01,Anand Vihar,293.94,521.29,25.36,68.31,0.42,3.38,3,True,False,False
E005,2022-11-06,-4,2022-11-02,Anand Vihar,276.01,547.35,24.81,68.8,0.49,1.75,3,True,False,False
E005,2022-11-06,-3,2022-11-03,Anand Vihar,398.79,687.22,24.86,65.56,0.35,6.68,4,True,False,False
E005,2022-11-06,-2,2022-11-04,Anand Vihar,320.45,572.09,25.0,70.58,0.56,6.42,4,True,False,False
E005,2022-11-06,-1,2022-11-05,Anand Vihar,172.2,306.3,25.36,74.34,1.24,52.61,4,True,False,False
E005,2022-11-06,0,2022-11-06,Anand Vihar,169.07,313.82,25.48,72.5,1.32,71.05,3,False,True,False
E005,2022-11-06,1,2022-11-07,Anand Vihar,193.11,372.34,25.94,68.8,0.93,64.81,3,False,False,True
E005,2022-11-06,2,2022-11-08,Anand Vihar,230.47,387.84,24.88,70.86,1.11,76.76,3,False,False,True
E005,2022-11-06,3,2022-11-09,Anand Vihar,130.69,306.06,24.92,60.04,0.93,60.21,3,False,False,True
E005,2022-11-06,4,2022-11-10,Anand Vihar,195.62,432.75,24.8,66.05,0.91,144.24,3,False,False,True
E005,2022-11-06,5,2022-11-11,Anand Vihar,186.35,391.55,24.09,60.23,1.25,195.21,3,False,False,True
E005,2022-11-06,6,2022-11-12,Anand Vihar,193.65,413.55,23.43,54.97,1.24,201.19,3,False,False,True
E005,2022-11-06,7,2022-11-13,Anand Vihar,168.86,422.57,23.12,57.59,0.93,212.12,3,False,False,True
E005,2022-11-06,-7,2022-10-30,Bawana,273.67,472.88,25.42,66.53,0.34,125.06,3,True,False,False
E005,2022-11-06,-6,2022-10-31,Bawana,334.67,562.83,25.44,68.58,0.42,163.14,3,True,False,False
E005,2022-11-06,-5,2022-11-01,Bawana,274.47,524.16,26.19,64.25,0.59,248.04,3,True,False,False
E005,2022-11-06,-4,2022-11-02,Bawana,311.92,523.02,25.93,66.94,0.51,128.36,3,True,False,False
E005,2022-11-06,-3,2022-11-03,Bawana,505.64,708.64,25.61,65.46,0.41,121.93,4,True,False,False
E005,2022-11-06,-2,2022-11-04,Bawana,432.5,700.7,26.1,66.93,0.52,219.62,4,True,False,False
E005,2022-11-06,-1,2022-11-05,Bawana,242.15,419.45,26.11,72.5,0.94,258.59,4,True,False,False
E005,2022-11-06,0,2022-11-06,Bawana,193.83,361.79,26.31,70.37,0.81,279.5,3,False,True,False
E005,2022-11-06,1,2022-11-07,Bawana,233.5,434.82,26.91,66.0,0.57,224.81,3,False,False,True
E005,2022-11-06,2,2022-11-08,Bawana,269.14,427.73,25.9,67.99,0.71,182.26,3,False,False,True
E005,2022-11-06,3,2022-11-09,Bawana,127.67,280.92,25.79,59.77,0.64,254.04,3,False,False,True
E005,2022-11-06,4,2022-11-10,Bawana,214.62,383.38,25.72,63.26,0.64,147.62,3,False,False,True
E005,2022-11-06,5,2022-11-11,Bawana,245.78,401.96,24.33,63.83,0.51,87.14,3,False,False,True
E005,2022-11-06,6,2022-11-12,Bawana,213.48,334.51,23.68,58.8,0.58,93.21,3,False,False,True
E005,2022-11-06,7,2022-11-13,Bawana,180.62,300.18,23.57,59.96,0.69,102.65,3,False,False,True
E005,2022-11-06,-7,2022-10-30,Jawaharlal Nehru Stadium,188.02,318.97,24.15,74.48,1.08,272.25,3,True,False,False
E005,2022-11-06,-6,2022-10-31,Jawaharlal Nehru Stadium,241.86,371.03,24.21,76.82,1.08,217.43,3,True,False,False
E005,2022-11-06,-5,2022-11-01,Jawaharlal Nehru Stadium,242.22,367.68,25.23,72.49,1.12,145.52,3,True,False,False
E005,2022-11-06,-4,2022-11-02,Jawaharlal Nehru Stadium,241.78,383.98,24.57,73.21,1.16,227.99,3,True,False,False
E005,2022-11-06,-3,2022-11-03,Jawaharlal Nehru Stadium,369.69,497.75,24.43,74.99,1.13,263.74,4,True,False,False
E005,2022-11-06,-2,2022-11-04,Jawaharlal Nehru Stadium,312.31,471.31,25.07,75.44,1.13,158.55,4,True,False,False
E005,2022-11-06,-1,2022-11-05,Jawaharlal Nehru Stadium,205.31,320.2,25.26,79.3,1.12,126.66,4,True,False,False
E005,2022-11-06,0,2022-11-06,Jawaharlal Nehru Stadium,178.08,295.52,25.59,76.22,1.11,148.14,3,False,True,False
E005,2022-11-06,1,2022-11-07,Jawaharlal Nehru Stadium,184.45,309.39,25.71,72.88,1.07,146.73,3,False,False,True
E005,2022-11-06,2,2022-11-08,Jawaharlal Nehru Stadium,242.77,351.38,24.84,75.01,1.08,176.28,3,False,False,True
E005,2022-11-06,3,2022-11-09,Jawaharlal Nehru Stadium,94.97,201.56,24.57,67.79,1.07,184.48,3,False,False,True
E005,2022-11-06,4,2022-11-10,Jawaharlal Nehru Stadium,151.06,249.88,24.25,72.78,1.04,243.75,3,False,False,True
E005,2022-11-06,5,2022-11-11,Jawaharlal Nehru Stadium,212.31,321.82,23.19,67.47,1.11,232.0,3,False,False,True
E005,2022-11-06,6,2022-11-12,Jawaharlal Nehru Stadium,195.36,308.31,22.56,60.04,1.12,257.37,3,False,False,True
E005,2022-11-06,7,2022-11-13,Jawaharlal Nehru Stadium,158.95,352.32,24.14,34.22,1.12,256.78,3,False,False,True
E005,2022-11-06,-7,2022-10-30,Najafgarh,174.12,276.5,24.4,63.81,0.25,185.93,3,True,False,False
E005,2022-11-06,-6,2022-10-31,Najafgarh,214.24,314.98,24.36,65.22,0.26,205.19,3,True,False,False
E005,2022-11-06,-5,2022-11-01,Najafgarh,188.74,302.57,25.53,59.89,0.37,205.75,3,True,False,False
E005,2022-11-06,-4,2022-11-02,Najafgarh,175.29,286.9,25.15,62.72,0.27,196.12,3,True,False,False
E005,2022-11-06,-3,2022-11-03,Najafgarh,368.34,458.26,23.6,71.14,0.25,253.96,4,True,False,False
E005,2022-11-06,-2,2022-11-04,Najafgarh,345.94,460.97,25.39,66.28,0.44,151.11,4,True,False,False
E005,2022-11-06,-1,2022-11-05,Najafgarh,199.32,292.25,25.72,69.23,0.71,180.18,4,True,False,False
E005,2022-11-06,0,2022-11-06,Najafgarh,160.55,252.88,25.9,66.35,0.51,206.33,3,False,True,False
E005,2022-11-06,1,2022-11-07,Najafgarh,159.86,260.44,25.95,61.3,0.44,173.65,3,False,False,True
E005,2022-11-06,2,2022-11-08,Najafgarh,216.53,307.64,24.88,65.0,0.47,128.41,3,False,False,True
E005,2022-11-06,3,2022-11-09,Najafgarh,76.26,137.43,24.81,59.78,0.4,168.58,3,False,False,True
E005,2022-11-06,4,2022-11-10,Najafgarh,115.39,176.77,24.61,63.53,0.35,97.64,3,False,False,True
E005,2022-11-06,5,2022-11-11,Najafgarh,258.11,321.71,23.35,62.96,0.29,228.71,3,False,False,True
E005,2022-11-06,6,2022-11-12,Najafgarh,153.03,204.67,22.59,58.85,0.29,223.12,3,False,False,True
E005,2022-11-06,7,2022-11-13,Najafgarh,119.94,178.64,22.44,60.95,0.28,198.89,3,False,False,True
E005,2022-11-06,-7,2022-10-30,Narela,252.32,423.7,22.59,70.03,0.49,272.87,3,True,False,False
E005,2022-11-06,-6,2022-10-31,Narela,337.96,559.93,22.47,72.94,0.39,296.81,3,True,False,False
E005,2022-11-06,-5,2022-11-01,Narela,301.72,524.0,23.85,67.6,0.71,195.86,3,True,False,False
E005,2022-11-06,-4,2022-11-02,Narela,285.1,449.18,23.59,69.07,0.85,161.35,3,True,False,False
E005,2022-11-06,-3,2022-11-03,Narela,541.68,713.68,23.08,67.49,0.53,204.01,4,True,False,False
E005,2022-11-06,-2,2022-11-04,Narela,436.29,658.16,23.41,70.82,0.82,137.56,4,True,False,False
E005,2022-11-06,-1,2022-11-05,Narela,243.84,407.91,23.76,75.34,1.97,150.85,4,True,False,False
E005,2022-11-06,0,2022-11-06,Narela,198.34,355.06,24.07,73.25,1.06,173.2,3,False,True,False
E005,2022-11-06,1,2022-11-07,Narela,241.61,481.79,24.57,69.99,0.76,153.37,3,False,False,True
E005,2022-11-06,2,2022-11-08,Narela,286.67,433.25,23.37,71.76,0.95,138.89,3,False,False,True
E005,2022-11-06,3,2022-11-09,Narela,120.92,257.25,23.18,62.99,0.73,174.75,3,False,False,True
E005,2022-11-06,4,2022-11-10,Narela,234.46,372.92,22.92,67.29,0.94,181.96,3,False,False,True
E005,2022-11-06,5,2022-11-11,Narela,246.02,341.51,21.02,66.52,1.02,222.48,3,False,False,True
E005,2022-11-06,6,2022-11-12,Narela,212.69,298.26,20.25,61.21,1.08,167.71,3,False,False,True
E005,2022-11-06,7,2022-11-13,Narela,192.57,284.59,20.09,62.2,0.96,229.31,3,False,False,True
E005,2022-11-06,-7,2022-10-30,Okhla Phase-2,191.22,366.72,25.45,61.96,0.52,155.4,3,True,False,False
E005,2022-11-06,-6,2022-10-31,Okhla Phase-2,250.49,454.33,25.58,65.11,0.45,157.05,3,True,False,False
E005,2022-11-06,-5,2022-11-01,Okhla Phase-2,255.51,455.43,26.14,63.59,0.53,71.8,3,True,False,False
E005,2022-11-06,-4,2022-11-02,Okhla Phase-2,237.53,431.6,25.83,63.11,0.64,125.46,3,True,False,False
E005,2022-11-06,-3,2022-11-03,Okhla Phase-2,384.99,580.82,25.93,61.95,0.58,172.62,4,True,False,False
E005,2022-11-06,-2,2022-11-04,Okhla Phase-2,335.54,546.64,26.15,64.11,0.48,210.39,4,True,False,False
E005,2022-11-06,-1,2022-11-05,Okhla Phase-2,191.47,325.91,26.17,68.92,0.7,197.9,4,True,False,False
E005,2022-11-06,0,2022-11-06,Okhla Phase-2,173.69,319.53,26.16,67.75,0.83,107.71,3,False,True,False
E005,2022-11-06,1,2022-11-07,Okhla Phase-2,185.51,341.43,26.42,65.16,0.6,91.92,3,False,False,True
E005,2022-11-06,2,2022-11-08,Okhla Phase-2,234.08,394.07,25.82,66.96,0.78,144.3,3,False,False,True
E005,2022-11-06,3,2022-11-09,Okhla Phase-2,106.08,250.31,25.45,60.35,0.54,177.96,3,False,False,True
E005,2022-11-06,4,2022-11-10,Okhla Phase-2,155.22,289.44,25.54,62.43,0.83,205.8,3,False,False,True
E005,2022-11-06,5,2022-11-11,Okhla Phase-2,214.77,347.36,24.73,58.58,0.77,179.57,3,False,False,True
E005,2022-11-06,6,2022-11-12,Okhla Phase-2,181.18,283.99,24.18,53.3,0.81,178.92,3,False,False,True
E005,2022-11-06,7,2022-11-13,Okhla Phase-2,158.73,270.15,23.74,55.79,0.7,158.26,3,False,False,True
E005,2022-11-06,-7,2022-10-30,Punjabi Bagh,204.63,424.57,30.29,61.75,0.3,198.57,3,True,False,False
E005,2022-11-06,-6,2022-10-31,Punjabi Bagh,246.58,521.45,24.62,63.21,0.3,200.14,3,True,False,False
E005,2022-11-06,-5,2022-11-01,Punjabi Bagh,167.06,460.43,25.51,61.15,0.32,187.68,3,True,False,False
E005,2022-11-06,-4,2022-11-02,Punjabi Bagh,164.48,420.94,25.0,59.98,0.34,187.99,3,True,False,False
E005,2022-11-06,-3,2022-11-03,Punjabi Bagh,287.31,675.49,25.65,58.84,0.3,190.08,4,True,False,False
E005,2022-11-06,-2,2022-11-04,Punjabi Bagh,224.72,502.0,25.84,62.73,0.3,190.88,4,True,False,False
E005,2022-11-06,-1,2022-11-05,Punjabi Bagh,123.72,313.75,23.89,65.6,0.32,167.4,4,True,False,False
E005,2022-11-06,0,2022-11-06,Punjabi Bagh,127.7,277.67,23.13,64.5,0.46,177.34,3,False,True,False
E005,2022-11-06,1,2022-11-07,Punjabi Bagh,213.07,342.17,24.86,62.06,0.38,181.96,3,False,False,True
E005,2022-11-06,2,2022-11-08,Punjabi Bagh,262.03,379.33,22.12,64.25,0.38,183.4,3,False,False,True
E005,2022-11-06,3,2022-11-09,Punjabi Bagh,109.29,218.54,22.45,55.74,0.31,183.38,3,False,False,True
E005,2022-11-06,4,2022-11-10,Punjabi Bagh,164.05,264.57,23.29,59.04,0.31,186.62,3,False,False,True
E005,2022-11-06,5,2022-11-11,Punjabi Bagh,247.14,337.57,23.32,55.51,0.38,183.04,3,False,False,True
E005,2022-11-06,6,2022-11-12,Punjabi Bagh,211.75,293.85,26.42,49.65,0.42,177.83,3,False,False,True
E005,2022-11-06,7,2022-11-13,Punjabi Bagh,185.2,274.73,24.65,51.23,0.37,177.23,3,False,False,True
E005,2022-11-06,-7,2022-10-30,R K Puram,216.7,332.14,18.6,74.49,0.36,182.85,3,True,False,False
E005,2022-11-06,-6,2022-10-31,R K Puram,262.25,375.0,18.49,78.25,0.35,168.98,3,True,False,False
E005,2022-11-06,-5,2022-11-01,R K Puram,267.77,373.38,19.45,77.83,0.35,184.64,3,True,False,False
E005,2022-11-06,-4,2022-11-02,R K Puram,247.93,377.24,19.24,76.3,0.48,171.44,3,True,False,False
E005,2022-11-06,-3,2022-11-03,R K Puram,406.9,524.91,19.37,74.98,0.38,188.09,4,True,False,False
E005,2022-11-06,-2,2022-11-04,R K Puram,346.03,453.57,19.43,79.1,0.34,176.08,4,True,False,False
E005,2022-11-06,-1,2022-11-05,R K Puram,226.76,313.07,19.62,83.07,0.67,183.44,4,True,False,False
E005,2022-11-06,0,2022-11-06,R K Puram,196.06,279.49,20.1,80.57,0.54,181.56,3,False,True,False
E005,2022-11-06,1,2022-11-07,R K Puram,192.12,295.2,20.32,77.38,0.35,179.7,3,False,False,True
E005,2022-11-06,2,2022-11-08,R K Puram,252.27,344.96,19.18,78.52,0.46,169.68,3,False,False,True
E005,2022-11-06,3,2022-11-09,R K Puram,112.87,203.03,18.89,72.33,0.45,166.75,3,False,False,True
E005,2022-11-06,4,2022-11-10,R K Puram,146.33,242.27,18.8,75.39,0.4,189.31,3,False,False,True
E005,2022-11-06,5,2022-11-11,R K Puram,242.42,339.57,17.3,68.57,0.59,177.31,3,False,False,True
E005,2022-11-06,6,2022-11-12,R K Puram,200.91,283.51,16.44,60.74,0.61,182.03,3,False,False,True
E005,2022-11-06,7,2022-11-13,R K Puram,179.07,264.4,15.9,66.27,0.5,181.86,3,False,False,True
E006,2022-11-14,-7,2022-11-07,Anand Vihar,193.11,372.34,25.94,68.8,0.93,64.81,3,True,False,False
E006,2022-11-14,-6,2022-11-08,Anand Vihar,230.47,387.84,24.88,70.86,1.11,76.76,3,True,False,False
E006,2022-11-14,-5,2022-11-09,Anand Vihar,130.69,306.06,24.92,60.04,0.93,60.21,3,True,False,False
E006,2022-11-14,-4,2022-11-10,Anand Vihar,195.62,432.75,24.8,66.05,0.91,144.24,3,True,False,False
E006,2022-11-14,-3,2022-11-11,Anand Vihar,186.35,391.55,24.09,60.23,1.25,195.21,3,True,False,False
E006,2022-11-14,-2,2022-11-12,Anand Vihar,193.65,413.55,23.43,54.97,1.24,201.19,3,True,False,False
E006,2022-11-14,-1,2022-11-13,Anand Vihar,168.86,422.57,23.12,57.59,0.93,212.12,3,True,False,False
E006,2022-11-14,0,2022-11-14,Anand Vihar,160.94,409.61,24.02,60.64,1.15,105.27,2,False,True,False
E006,2022-11-14,1,2022-11-15,Anand Vihar,116.69,329.15,24.13,59.02,0.66,122.77,2,False,False,True
E006,2022-11-14,2,2022-11-16,Anand Vihar,117.4,249.28,23.97,54.91,1.13,223.84,2,False,False,True
E006,2022-11-14,3,2022-11-17,Anand Vihar,126.86,294.42,22.97,59.41,1.15,234.76,2,False,False,True
E006,2022-11-14,4,2022-11-18,Anand Vihar,156.3,373.35,22.02,57.3,0.87,211.68,2,False,False,True
E006,2022-11-14,5,2022-11-19,Anand Vihar,191.57,499.79,21.8,60.31,0.58,195.58,2,False,False,True
E006,2022-11-14,6,2022-11-20,Anand Vihar,230.4,471.91,21.81,60.48,0.74,218.54,2,False,False,True
E006,2022-11-14,7,2022-11-21,Anand Vihar,171.68,391.14,21.83,59.24,0.87,218.27,2,False,False,True
E006,2022-11-14,-7,2022-11-07,Bawana,233.5,434.82,26.91,66.0,0.57,224.81,3,True,False,False
E006,2022-11-14,-6,2022-11-08,Bawana,269.14,427.73,25.9,67.99,0.71,182.26,3,True,False,False
E006,2022-11-14,-5,2022-11-09,Bawana,127.67,280.92,25.79,59.77,0.64,254.04,3,True,False,False
E006,2022-11-14,-4,2022-11-10,Bawana,214.62,383.38,25.72,63.26,0.64,147.62,3,True,False,False
E006,2022-11-14,-3,2022-11-11,Bawana,245.78,401.96,24.33,63.83,0.51,87.14,3,True,False,False
E006,2022-11-14,-2,2022-11-12,Bawana,213.48,334.51,23.68,58.8,0.58,93.21,3,True,False,False
E006,2022-11-14,-1,2022-11-13,Bawana,180.62,300.18,23.57,59.96,0.69,102.65,3,True,False,False
E006,2022-11-14,0,2022-11-14,Bawana,190.37,383.01,25.33,57.31,0.72,227.68,2,False,True,False
E006,2022-11-14,1,2022-11-15,Bawana,129.11,245.9,25.26,56.66,0.43,116.5,2,False,False,True
E006,2022-11-14,2,2022-11-16,Bawana,136.02,262.74,23.87,56.17,0.8,103.93,2,False,False,True
E006,2022-11-14,3,2022-11-17,Bawana,164.13,284.52,22.55,61.67,0.66,82.44,2,False,False,True
E006,2022-11-14,4,2022-11-18,Bawana,182.1,305.42,22.24,60.08,0.6,95.29,2,False,False,True
E006,2022-11-14,5,2022-11-19,Bawana,183.49,299.3,22.72,56.56,0.39,125.76,2,False,False,True
E006,2022-11-14,6,2022-11-20,Bawana,193.65,299.46,22.57,59.97,0.61,84.89,2,False,False,True
E006,2022-11-14,7,2022-11-21,Bawana,178.46,296.04,22.51,60.99,0.46,95.42,2,False,False,True
E006,2022-11-14,-7,2022-11-07,Jawaharlal Nehru Stadium,184.45,309.39,25.71,72.88,1.07,146.73,3,True,False,False
E006,2022-11-14,-6,2022-11-08,Jawaharlal Nehru Stadium,242.77,351.38,24.84,75.01,1.08,176.28,3,True,False,False
E006,2022-11-14,-5,2022-11-09,Jawaharlal Nehru Stadium,94.97,201.56,24.57,67.79,1.07,184.48,3,True,False,False
E006,2022-11-14,-4,2022-11-10,Jawaharlal Nehru Stadium,151.06,249.88,24.25,72.78,1.04,243.75,3,True,False,False
E006,2022-11-14,-3,2022-11-11,Jawaharlal Nehru Stadium,212.31,321.82,23.19,67.47,1.11,232.0,3,True,False,False
E006,2022-11-14,-2,2022-11-12,Jawaharlal Nehru Stadium,195.36,308.31,22.56,60.04,1.12,257.37,3,True,False,False
E006,2022-11-14,-1,2022-11-13,Jawaharlal Nehru Stadium,158.95,352.32,24.14,34.22,1.12,256.78,3,True,False,False
E006,2022-11-14,0,2022-11-14,Jawaharlal Nehru Stadium,129.01,272.65,27.75,5.1,0.99,193.22,2,False,True,False
E006,2022-11-14,1,2022-11-15,Jawaharlal Nehru Stadium,95.99,212.15,26.92,5.07,1.12,261.72,2,False,False,True
E006,2022-11-14,2,2022-11-16,Jawaharlal Nehru Stadium,111.85,190.86,25.58,3.99,1.11,258.91,2,False,False,True
E006,2022-11-14,3,2022-11-17,Jawaharlal Nehru Stadium,126.97,204.32,24.3,3.93,1.12,259.8,2,False,False,True
E006,2022-11-14,4,2022-11-18,Jawaharlal Nehru Stadium,144.7,252.08,24.12,4.2,1.11,260.48,2,False,False,True
E006,2022-11-14,5,2022-11-19,Jawaharlal Nehru Stadium,133.31,250.58,24.22,4.29,1.07,257.31,2,False,False,True
E006,2022-11-14,6,2022-11-20,Jawaharlal Nehru Stadium,165.39,269.75,24.2,4.47,1.07,257.28,2,False,False,True
E006,2022-11-14,7,2022-11-21,Jawaharlal Nehru Stadium,150.04,256.01,24.22,4.31,1.16,255.87,2,False,False,True
E006,2022-11-14,-7,2022-11-07,Najafgarh,159.86,260.44,25.95,61.3,0.44,173.65,3,True,False,False
E006,2022-11-14,-6,2022-11-08,Najafgarh,216.53,307.64,24.88,65.0,0.47,128.41,3,True,False,False
E006,2022-11-14,-5,2022-11-09,Najafgarh,76.26,137.43,24.81,59.78,0.4,168.58,3,True,False,False
E006,2022-11-14,-4,2022-11-10,Najafgarh,115.39,176.77,24.61,63.53,0.35,97.64,3,True,False,False
E006,2022-11-14,-3,2022-11-11,Najafgarh,258.11,321.71,23.35,62.96,0.29,228.71,3,True,False,False
E006,2022-11-14,-2,2022-11-12,Najafgarh,153.03,204.67,22.59,58.85,0.29,223.12,3,True,False,False
E006,2022-11-14,-1,2022-11-13,Najafgarh,119.94,178.64,22.44,60.95,0.28,198.89,3,True,False,False
E006,2022-11-14,0,2022-11-14,Najafgarh,120.17,198.58,24.22,57.75,0.45,176.54,2,False,True,False
E006,2022-11-14,1,2022-11-15,Najafgarh,91.84,156.71,23.59,59.13,0.26,205.36,2,False,False,True
E006,2022-11-14,2,2022-11-16,Najafgarh,120.92,176.32,22.11,60.76,0.31,154.23,2,False,False,True
E006,2022-11-14,3,2022-11-17,Najafgarh,128.21,181.15,20.53,63.72,0.28,233.28,2,False,False,True
E006,2022-11-14,4,2022-11-18,Najafgarh,113.19,211.74,20.78,60.02,0.3,231.34,2,False,False,True
E006,2022-11-14,5,2022-11-19,Najafgarh,120.51,192.55,20.95,59.97,0.24,213.29,2,False,False,True
E006,2022-11-14,6,2022-11-20,Najafgarh,164.96,249.07,21.12,61.94,0.28,247.33,2,False,False,True
E006,2022-11-14,7,2022-11-21,Najafgarh,131.78,209.34,21.13,62.86,0.23,271.61,2,False,False,True
E006,2022-11-14,-7,2022-11-07,Narela,241.61,481.79,24.57,69.99,0.76,153.37,3,True,False,False
E006,2022-11-14,-6,2022-11-08,Narela,286.67,433.25,23.37,71.76,0.95,138.89,3,True,False,False
E006,2022-11-14,-5,2022-11-09,Narela,120.92,257.25,23.18,62.99,0.73,174.75,3,True,False,False
E006,2022-11-14,-4,2022-11-10,Narela,234.46,372.92,22.92,67.29,0.94,181.96,3,True,False,False
E006,2022-11-14,-3,2022-11-11,Narela,246.02,341.51,21.02,66.52,1.02,222.48,3,True,False,False
E006,2022-11-14,-2,2022-11-12,Narela,212.69,298.26,20.25,61.21,1.08,167.71,3,True,False,False
E006,2022-11-14,-1,2022-11-13,Narela,192.57,284.59,20.09,62.2,0.96,229.31,3,True,False,False
E006,2022-11-14,0,2022-11-14,Narela,215.81,400.06,22.18,62.1,0.82,214.76,2,False,True,False
E006,2022-11-14,1,2022-11-15,Narela,110.92,215.97,22.16,60.81,0.57,172.12,2,False,False,True
E006,2022-11-14,2,2022-11-16,Narela,126.6,213.91,20.35,60.21,0.94,141.16,2,False,False,True
E006,2022-11-14,3,2022-11-17,Narela,157.21,223.03,18.0,66.26,0.93,206.32,2,False,False,True
E006,2022-11-14,4,2022-11-18,Narela,200.04,294.37,18.29,61.32,0.64,205.64,2,False,False,True
E006,2022-11-14,5,2022-11-19,Narela,164.81,257.02,18.37,60.62,0.44,278.03,2,False,False,True
E006,2022-11-14,6,2022-11-20,Narela,180.58,266.95,18.63,61.67,0.69,167.7,2,False,False,True
E006,2022-11-14,7,2022-11-21,Narela,152.24,236.09,18.65,62.16,0.73,171.44,2,False,False,True
E006,2022-11-14,-7,2022-11-07,Okhla Phase-2,185.51,341.43,26.42,65.16,0.6,91.92,3,True,False,False
E006,2022-11-14,-6,2022-11-08,Okhla Phase-2,234.08,394.07,25.82,66.96,0.78,144.3,3,True,False,False
E006,2022-11-14,-5,2022-11-09,Okhla Phase-2,106.08,250.31,25.45,60.35,0.54,177.96,3,True,False,False
E006,2022-11-14,-4,2022-11-10,Okhla Phase-2,155.22,289.44,25.54,62.43,0.83,205.8,3,True,False,False
E006,2022-11-14,-3,2022-11-11,Okhla Phase-2,214.77,347.36,24.73,58.58,0.77,179.57,3,True,False,False
E006,2022-11-14,-2,2022-11-12,Okhla Phase-2,181.18,283.99,24.18,53.3,0.81,178.92,3,True,False,False
E006,2022-11-14,-1,2022-11-13,Okhla Phase-2,158.73,270.15,23.74,55.79,0.7,158.26,3,True,False,False
E006,2022-11-14,0,2022-11-14,Okhla Phase-2,128.17,256.75,25.05,54.99,0.87,120.81,2,False,True,False
E006,2022-11-14,1,2022-11-15,Okhla Phase-2,95.94,235.95,24.62,57.88,0.46,180.0,2,False,False,True
E006,2022-11-14,2,2022-11-16,Okhla Phase-2,112.1,220.41,23.99,53.58,0.98,181.65,2,False,False,True
E006,2022-11-14,3,2022-11-17,Okhla Phase-2,129.65,234.41,22.79,57.16,0.84,157.95,2,False,False,True
E006,2022-11-14,4,2022-11-18,Okhla Phase-2,145.27,252.3,22.45,55.55,0.74,143.15,2,False,False,True
E006,2022-11-14,5,2022-11-19,Okhla Phase-2,127.19,261.63,22.54,56.01,0.62,148.27,2,False,False,True
E006,2022-11-14,6,2022-11-20,Okhla Phase-2,155.59,271.29,22.69,55.83,0.78,167.88,2,False,False,True
E006,2022-11-14,7,2022-11-21,Okhla Phase-2,135.96,250.91,22.87,55.87,0.79,176.03,2,False,False,True
E006,2022-11-14,-7,2022-11-07,Punjabi Bagh,213.07,342.17,24.86,62.06,0.38,181.96,3,True,False,False
E006,2022-11-14,-6,2022-11-08,Punjabi Bagh,262.03,379.33,22.12,64.25,0.38,183.4,3,True,False,False
E006,2022-11-14,-5,2022-11-09,Punjabi Bagh,109.29,218.54,22.45,55.74,0.31,183.38,3,True,False,False
E006,2022-11-14,-4,2022-11-10,Punjabi Bagh,164.05,264.57,23.29,59.04,0.31,186.62,3,True,False,False
E006,2022-11-14,-3,2022-11-11,Punjabi Bagh,247.14,337.57,23.32,55.51,0.38,183.04,3,True,False,False
E006,2022-11-14,-2,2022-11-12,Punjabi Bagh,211.75,293.85,26.42,49.65,0.42,177.83,3,True,False,False
